"class","layer_name_en","layer_name_ua","geometry_type","attribute_name_en","attribute_name_ua","attribute_type","attribute_len","attribute_default_value","attribute_required","domain","num_tot","num_class","num_attb","row_code","attribute_is_id","attribute_unique"
"Transport_networks","main_water_pipes","Магістральні водопроводи","LineString, MultiLineString, 3DLineString, 3DMultiLineString","outr_ext","потужністьнa довгостроковий період, МПа","double",," ","False",,1642,86,20,"86.20","False","False"
"Transport_networks","main_water_pipes","Магістральні водопроводи","LineString, MultiLineString, 3DLineString, 3DMultiLineString","z_kind","характер встановлення зони","integer",," ","True","z_kind",1643,86,21,"86.21","False","False"
"Transport_networks","main_water_pipes","Магістральні водопроводи","LineString, MultiLineString, 3DLineString, 3DMultiLineString","zso","розмір зони санітарної охорони, м","double",," ","False",,1644,86,22,"86.22","False","False"
"Transport_networks","main_water_pipes","Магістральні водопроводи","LineString, MultiLineString, 3DLineString, 3DMultiLineString","san_gap","санітарний (інший) відступ, м","double",," ","False",,1645,86,23,"86.23","False","False"
"Planning_elements","medical_zones","Зони обслуговування закладами охорони здоров'я","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","guid","GUID","text",," ","True",,332,21,1,"21.1","True","True"
"Planning_elements","medical_zones","Зони обслуговування закладами охорони здоров'я","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","class","класифікаційний код","text",10," ","True",,333,21,2,"21.2","False","False"
"Planning_elements","medical_zones","Зони обслуговування закладами охорони здоров'я","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","katotth","КАТОТТГ","text",20," ","True",,334,21,3,"21.3","False","False"
"Planning_elements","medical_zones","Зони обслуговування закладами охорони здоров'я","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","koatuu","КОАТУУ","text",10," ","True",,335,21,4,"21.4","False","False"
"Planning_elements","medical_zones","Зони обслуговування закладами охорони здоров'я","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","note","примітка","text",255," ","False",,336,21,5,"21.5","False","False"
"Planning_elements","medical_zones","Зони обслуговування закладами охорони здоров'я","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,337,21,6,"21.6","False","False"
"Planning_elements","medical_zones","Зони обслуговування закладами охорони здоров'я","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","plan","проєктне рішення Плану реалізації","text",255," ","False",,338,21,7,"21.7","False","False"
"Planning_elements","medical_zones","Зони обслуговування закладами охорони здоров'я","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","label","підпис об'єкта","text",256," ","False",,339,21,8,"21.8","False","True"
"Planning_elements","medical_zones","Зони обслуговування закладами охорони здоров'я","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","precise","точність відображeння","integer",,0,"True","precise",340,21,9,"21.9","False","False"
"Planning_elements","medical_zones","Зони обслуговування закладами охорони здоров'я","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","source","джерело даних","text",255," ","True",,341,21,10,"21.10","False","False"
"Planning_elements","medical_zones","Зони обслуговування закладами охорони здоров'я","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","type","тип закладу","integer",," ","True","medical_zone_type",343,21,12,"21.12","False","False"
"Planning_elements","medical_zones","Зони обслуговування закладами охорони здоров'я","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","name","назва закладу охорони здоров'я","text",255," ","False",,344,21,13,"21.13","False","False"
"Planning_elements","medical_zones","Зони обслуговування закладами охорони здоров'я","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","med_guid","код закладу охорони здоров'я","text",," ","False",,345,21,14,"21.14","False","False"
"Engineering_preparation","melioration","Території меліорації","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","guid","GUID","text",," ","True",,4079,217,1,"217.1","True","True"
"Engineering_preparation","melioration","Території меліорації","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","class","класифікаційний код","text",10," ","True",,4080,217,2,"217.2","False","False"
"Engineering_preparation","melioration","Території меліорації","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","katotth","КАТОТТГ","text",20," ","True",,4081,217,3,"217.3","False","False"
"Engineering_preparation","melioration","Території меліорації","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","koatuu","КОАТУУ","text",10," ","True",,4082,217,4,"217.4","False","False"
"Engineering_preparation","melioration","Території меліорації","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","note","примітка","text",255," ","False",,4083,217,5,"217.5","False","False"
"Engineering_preparation","melioration","Території меліорації","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","strategy","підрозділ Стратегії просторового розвитку території","text",255," ","False",,4084,217,6,"217.6","False","False"
"Engineering_preparation","melioration","Території меліорації","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","plan","проєктне рішення Плану реалізації","text",255," ","False",,4085,217,7,"217.7","False","False"
"Engineering_preparation","melioration","Території меліорації","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","label","підпис об'єкта","text",256," ","False",,4086,217,8,"217.8","False","False"
"Engineering_preparation","melioration","Території меліорації","Polygon, MultiPolygon, 3DPolygon, 3DMultiPolygon","precise","точність відображeння","integer",,0,"True","precise",4087,217,9,"217.9","False","False"
